image_id,actual_load_pct,predicted_load_pct,absolute_error_pct
img_e5963734817e3f03eaf4,50.0,36.18710238042952,13.812897619570478
img_7d98bf28b5c16caddf82,10.0,23.488054630879745,13.488054630879745
img_8f0eba4ed5dce93d194d,80.0,67.21599086746897,12.784009132531025
img_5c920c22bcf24933e0a9,100.0,87.33285675592356,12.667143244076442
img_09abe15ab7e8306c3137,70.0,81.98962743439598,11.989627434395985
img_4fea152c8b22ae433f94,90.0,78.03086743122469,11.969132568775308
img_c3075b3e7dbb8e0da023,50.0,61.781294101094815,11.781294101094815
img_60c3eefe5b6b1ceb2d21,10.0,21.57752176135724,11.57752176135724
img_a21a3c12513adf1430e8,75.0,86.51125708872742,11.511257088727419
img_520c0693ceedc81b1ab9,90.0,78.729015094321,11.270984905679
img_61141a57d460443ab14e,70.0,81.1558665428993,11.155866542899304
img_3560747b34a946955b57,20.0,9.408251927322034,10.591748072677966
img_04c8452fe0099c3e2e9c,20.0,30.38195289712926,10.38195289712926
img_2d13f13c6c6288b14473,90.0,79.91407417642064,10.085925823579359
img_81f6f4f10a61ef5fc931,70.0,79.98802490588349,9.988024905883492
img_0cab19d24b8c7db7c20e,80.0,89.82255315846128,9.822553158461275
img_f85b8be1f228d3f5e978,50.0,59.77644489481355,9.776444894813551
img_f601c759e55353896900,45.0,35.38123674394393,9.61876325605607
img_03e29ba4e64dc72d2355,80.0,70.46356174102662,9.536438258973376
img_3f054cd7b1ef2eaa7549,10.0,19.447043269711422,9.447043269711422
img_c62706b3bccc2566fa2d,40.0,49.00409361964089,9.00409361964089
img_393331ed7ff1605ca96a,10.0,18.701298604168606,8.701298604168606
img_fb14cabd0f98a15953b7,100.0,91.31328366740127,8.686716332598735
img_e06a2cdfaf687e96b878,90.0,81.45276146578962,8.54723853421038
img_8dc275946b3847a03129,10.0,18.3864626416268,8.3864626416268
img_d0426b03aa4ebb5cd884,95.0,86.65494474768153,8.345055252318474
img_4df2b6b950d73f78e5a4,90.0,81.97639824300614,8.023601756993855
img_0807a49533966542bdbc,2.0,9.301268721837268,7.301268721837268
img_25a11dca94560c32ef84,70.0,77.21006300068628,7.210063000686276
img_533bb8794ea5a199aaaa,85.0,78.02602234820137,6.973977651798634
img_fe0f9be916d68290fcf1,75.0,68.12171721548546,6.878282784514539
img_c68184e3d7cacda13ceb,10.0,3.2743537176272355,6.7256462823727645
img_2f83f3bee60ef107c413,90.0,83.3290182350716,6.670981764928399
img_17801937df1c2a7ffea1,20.0,26.020480772921474,6.0204807729214735
img_40c636e6c07ad096f611,20.0,25.95152416738908,5.951524167389081
img_e73c04fcc6f37ec164a3,80.0,74.31185483206505,5.688145167934948
img_ec9f9b4d270b92fc3089,95.0,89.42119365226073,5.578806347739274
img_86f47f5870a193ecd5a8,10.0,15.434701422615383,5.434701422615383
img_f28843da35dd3178406d,100.0,94.62115903604891,5.378840963951092
img_1d74a8096ebd9f0b1037,35.0,40.28933505024065,5.289335050240652
img_9598916cbe7ba794e79a,20.0,25.288060527133,5.288060527132998
img_76bd0402ea62797567d9,100.0,94.71415135741549,5.2858486425845115
img_40ee5bfeb06be9144dd4,75.0,80.06058915683249,5.060589156832492
img_46944e0ae09d5bb6509b,90.0,85.30103787691198,4.698962123088023
img_3adf3a7d3629fd83af9f,100.0,95.34983941622644,4.650160583773555
img_e4a93efc46a57c18fd14,100.0,95.43911134833067,4.56088865166933
img_0599cec71d4db80bc22f,10.0,5.493374671140764,4.506625328859236
img_ebde8c212b152ab960d6,10.0,14.448151504932362,4.448151504932362
img_adab34b2f59881f3ece7,30.0,25.984176128808333,4.015823871191667
img_e3d772979ebec182c1c4,60.0,63.895010774748386,3.8950107747483855
img_fe7ba9b469135331db51,25.0,28.857866532172153,3.857866532172153
img_7be1337363b03fa0e500,75.0,78.6892029464112,3.6892029464112
img_f43b43bbb80153e94cb6,50.0,53.52191883075282,3.521918830752817
img_895e4a3f48f3a86349d3,80.0,76.48642823847801,3.5135717615219875
img_8c064a9a1be72d196670,70.0,66.63815020793449,3.361849792065513
img_c8c3cbb3530d693a7d88,75.0,71.87510643973799,3.1248935602620094
img_9566196833e7f6ac1bf0,85.0,88.04721353127877,3.0472135312787714
img_6cedd1ab8964e0bd9694,65.0,61.97636634040724,3.023633659592761
img_483177ae61af00471f98,15.0,17.775086669521322,2.775086669521322
img_87d1db19a312597c8ac7,35.0,32.473539121165274,2.526460878834726
img_57285b3f417a465901b0,15.0,12.640118525408226,2.3598814745917736
img_4b7b1b459e9d270f646a,5.0,7.221086665526322,2.2210866655263217
img_e225919092c68cc5c121,30.0,28.03758951588065,1.9624104841193493
img_c4a6c6da124c536f4db8,15.0,16.84762044710105,1.8476204471010504
img_2a80651c5dbb9487b239,20.0,18.50528707107108,1.4947129289289194
img_873507fc062f01eae9c1,50.0,51.26231613424266,1.2623161342426599
img_7c9383415bd5a0da7141,80.0,80.91361293849019,0.9136129384901892
img_8d1327a0603cf8011434,100.0,99.12167435835099,0.8783256416490133
img_6ab490b5e92692afa518,10.0,10.860463320521056,0.8604633205210561
img_22500081154f499942b0,50.0,50.54651685851497,0.5465168585149698
img_08b9e9eb3393e4fbaf86,100.0,100.0,0.0
img_11f89cb088f756522c91,100.0,100.0,0.0
img_363eb135bdc8a627b930,100.0,100.0,0.0
img_9ec218705798e254ef94,100.0,100.0,0.0
img_b9e292e057a4760a82a9,100.0,100.0,0.0
img_ba4834b453ad7fec4fef,100.0,100.0,0.0
