image_id,actual_load_pct,predicted_load_pct,absolute_error_pct
img_09abe15ab7e8306c3137,70.0,90.186462900949,20.186462900948996
img_dea24f8917946c2c00f1,10.0,28.537963717055646,18.537963717055646
img_7d98bf28b5c16caddf82,10.0,28.517019064603293,18.517019064603293
img_e78dfa8118da24739b49,100.0,81.82036140541277,18.17963859458723
img_c62706b3bccc2566fa2d,40.0,21.944011391624922,18.055988608375078
img_d0426b03aa4ebb5cd884,95.0,77.37746169287209,17.62253830712791
img_08b9e9eb3393e4fbaf86,100.0,82.55509304284108,17.44490695715892
img_87d1db19a312597c8ac7,35.0,17.694302699245235,17.305697300754765
img_46944e0ae09d5bb6509b,90.0,73.04484352764645,16.95515647235355
img_a21a3c12513adf1430e8,75.0,91.10060764824782,16.100607648247816
img_a0339e1554b945db14a0,5.0,20.80301255116605,15.803012551166049
img_8be60b2c1f07fa2658e1,10.0,25.51718148666477,15.517181486664771
img_c22c25d3464f78832b51,3.0,18.10290290956613,15.10290290956613
img_4fea152c8b22ae433f94,90.0,74.93263326463124,15.067366735368765
img_eeb0f947d334f1551a3a,10.0,24.996536948256566,14.996536948256566
img_e7aad5defda605c8d1f1,45.0,59.444287945821735,14.444287945821735
img_1087eaaf3495c202107d,20.0,34.13377220560048,14.13377220560048
img_fb14cabd0f98a15953b7,100.0,85.890156120151,14.109843879848995
img_81f6f4f10a61ef5fc931,70.0,56.4308641245464,13.569135875453597
img_6d0fdc18fa5d02e859d8,40.0,26.667138943763977,13.332861056236023
img_fe0f9be916d68290fcf1,75.0,87.3950818563435,12.395081856343495
img_483177ae61af00471f98,15.0,27.10457935538237,12.10457935538237
img_d696bc9577ad060e1ce7,95.0,83.09334912096563,11.906650879034373
img_e3d772979ebec182c1c4,60.0,48.515714390941625,11.484285609058375
img_ec9f9b4d270b92fc3089,95.0,83.76491382707651,11.235086172923488
img_6cedd1ab8964e0bd9694,65.0,75.12167259775211,10.12167259775211
img_b06fdb83ce3c027742b5,100.0,90.00225091609731,9.99774908390269
img_4df2b6b950d73f78e5a4,90.0,99.9636414350528,9.963641435052807
img_fe7ba9b469135331db51,25.0,34.82850747738355,9.828507477383553
img_6ab490b5e92692afa518,10.0,19.52020542962211,9.52020542962211
img_464ae54e5f0d28d1267a,100.0,90.50859487648154,9.491405123518462
img_8d1327a0603cf8011434,100.0,90.67175679524448,9.328243204755523
img_25a11dca94560c32ef84,70.0,79.09654393165748,9.096543931657479
img_0599cec71d4db80bc22f,10.0,18.885055128334518,8.885055128334518
img_8a429f1ce4876be7985f,100.0,91.25332647938363,8.746673520616369
img_a9d11f8bc4a69cb3f21d,70.0,61.265214270612006,8.734785729387994
img_4a77186d6d3095042e99,70.0,61.562756986539675,8.437243013460325
img_f43b43bbb80153e94cb6,50.0,58.43184336964992,8.431843369649918
img_9566196833e7f6ac1bf0,85.0,77.00347023323988,7.996529766760119
img_2fe8eabbb36648f14b7d,70.0,77.97631738018268,7.976317380182678
img_8cf8faf175380a6b3828,100.0,92.16633851158774,7.833661488412261
img_8dc275946b3847a03129,10.0,17.708672923370308,7.708672923370308
img_17801937df1c2a7ffea1,20.0,12.298937135818422,7.701062864181578
img_ba4834b453ad7fec4fef,100.0,92.33512518850061,7.664874811499388
img_b7e73c29f779b7c293bd,95.0,87.45046713769426,7.549532862305739
img_c4a6c6da124c536f4db8,15.0,22.390523053259773,7.390523053259773
img_e225919092c68cc5c121,30.0,36.843310975629585,6.843310975629585
img_0cab19d24b8c7db7c20e,80.0,86.82024733353315,6.820247333533146
img_61141a57d460443ab14e,70.0,76.6919791102912,6.6919791102912
img_57285b3f417a465901b0,15.0,20.98300146098455,5.98300146098455
img_af0c2e262693d53a7b43,35.0,40.97697516642273,5.976975166422733
img_3f74916e1465afacb35b,100.0,94.1308770738088,5.869122926191196
img_6196eccd7716ba76af31,100.0,94.38486637448806,5.615133625511945
img_e06a2cdfaf687e96b878,90.0,95.48373549767511,5.483735497675113
img_7be1337363b03fa0e500,75.0,80.23862517342012,5.238625173420118
img_3d09e679130e79c429e2,90.0,85.62543746334065,4.374562536659354
img_4152fe3765591966a6d4,85.0,89.37083992728509,4.37083992728509
img_04c8452fe0099c3e2e9c,20.0,24.087597386918517,4.087597386918517
img_3560747b34a946955b57,20.0,24.085139419058486,4.0851394190584855
img_40ee5bfeb06be9144dd4,75.0,70.96839048535892,4.031609514641076
img_3e64e08267e4b697cc88,20.0,16.08559103845218,3.914408961547821
img_e9bbe11d65fe9b30062a,70.0,73.82164185808152,3.82164185808152
img_520c0693ceedc81b1ab9,90.0,93.57273044162339,3.572730441623392
img_86f47f5870a193ecd5a8,10.0,13.524814353847825,3.524814353847825
img_ae4962cecf14a49ba4aa,20.0,16.797487962511564,3.202512037488436
img_e73c04fcc6f37ec164a3,80.0,83.12096797415013,3.1209679741501333
img_22500081154f499942b0,50.0,46.97388291374199,3.0261170862580116
img_9de6c1a260d5d1e102c7,100.0,97.00426737066456,2.9957326293354356
img_ebde8c212b152ab960d6,10.0,12.956515467734599,2.956515467734599
img_9598916cbe7ba794e79a,20.0,17.226608022051636,2.7733919779483642
img_3f054cd7b1ef2eaa7549,10.0,12.656604130510797,2.6566041305107966
img_3adf3a7d3629fd83af9f,100.0,97.4937158048593,2.506284195140694
img_b9e292e057a4760a82a9,100.0,97.51353882713248,2.4864611728675214
img_03e29ba4e64dc72d2355,80.0,77.57412856090642,2.4258714390935836
img_c68184e3d7cacda13ceb,10.0,12.379299870736531,2.3792998707365314
img_3d316581b0becea822b9,90.0,92.35749890742134,2.357498907421345
img_40c636e6c07ad096f611,20.0,17.93694243654,2.0630575634599992
img_895e4a3f48f3a86349d3,80.0,81.9899444083726,1.989944408372594
img_5c920c22bcf24933e0a9,100.0,98.18733699631012,1.8126630036898774
img_80160b93d57c21034b71,100.0,98.2922864579923,1.7077135420076957
img_f28843da35dd3178406d,100.0,98.30249473964878,1.697505260351221
img_27c59ed267dd926c0625,30.0,31.538920537473143,1.5389205374731425
img_11f89cb088f756522c91,100.0,98.47463658500487,1.5253634149951267
img_386761fc0ae1c50d4df8,40.0,41.35179255068043,1.351792550680429
img_e4a93efc46a57c18fd14,100.0,98.90911688022184,1.0908831197781552
img_e0445efcc2c1062cd1f7,100.0,99.06064119946743,0.9393588005325739
img_363eb135bdc8a627b930,100.0,99.19742468714671,0.8025753128532926
img_7c9383415bd5a0da7141,80.0,80.76371411144062,0.7637141114406205
img_2f83f3bee60ef107c413,90.0,89.38872218550205,0.6112778144979529
img_5d877a16b184fd53de91,20.0,20.55560240213851,0.5556024021385113
img_9ec218705798e254ef94,100.0,99.53374675313621,0.46625324686378633
img_8f0eba4ed5dce93d194d,80.0,80.4533560794087,0.4533560794087066
img_adab34b2f59881f3ece7,30.0,29.711347514578495,0.2886524854215047
img_c153cc526e2d9ebdc9d8,80.0,80.1858791474833,0.18587914748330547
img_6746d53947c9f034fbeb,15.0,15.107214195180267,0.10721419518026742
img_f453c9a561bae8547418,100.0,100.0,0.0
