image_id,actual_load_pct,predicted_load_pct,absolute_error_pct
img_4b7b1b459e9d270f646a,5.0,7.7661614932555505,2.7661614932555505
img_11f89cb088f756522c91,100.0,97.38296744282405,2.6170325571759463
img_b9e292e057a4760a82a9,100.0,97.59372761940284,2.4062723805971586
img_ebde8c212b152ab960d6,10.0,7.608686672508573,2.391313327491427
img_895e4a3f48f3a86349d3,80.0,78.18505178298241,1.8149482170175872
img_c68184e3d7cacda13ceb,10.0,11.780447706107157,1.7804477061071573
img_af0c2e262693d53a7b43,35.0,33.42676427458205,1.5732357254179519
img_8cb61a15ea252006749a,10.0,11.554100752105551,1.5541007521055512
img_f28843da35dd3178406d,100.0,98.46536011682794,1.534639883172062
img_fe7ba9b469135331db51,25.0,26.512006176817245,1.5120061768172448
img_e4a93efc46a57c18fd14,100.0,98.66658474541907,1.3334152545809275
img_6cedd1ab8964e0bd9694,65.0,66.30783270075666,1.3078327007566628
img_c4a6c6da124c536f4db8,15.0,14.130922392160087,0.8690776078399125
img_363eb135bdc8a627b930,100.0,99.24629422467841,0.7537057753215919
img_03e29ba4e64dc72d2355,80.0,79.3075591005399,0.6924408994600952
img_57285b3f417a465901b0,15.0,14.373899497626503,0.6261005023734967
img_9de6c1a260d5d1e102c7,100.0,99.4097533674916,0.5902466325083964
img_6ab490b5e92692afa518,10.0,9.550357176348191,0.44964282365180885
img_4df2b6b950d73f78e5a4,90.0,89.66061405236884,0.3393859476311576
img_8cf8faf175380a6b3828,100.0,99.71280633734024,0.2871936626597602
img_6d568cd10a6e9fb520bd,100.0,99.7251101692093,0.2748898307906984
img_8d1327a0603cf8011434,100.0,99.76098267619503,0.23901732380497265
img_5c920c22bcf24933e0a9,100.0,99.76675638452905,0.23324361547095407
img_8dc275946b3847a03129,10.0,9.778714484048109,0.22128551595189094
img_6196eccd7716ba76af31,100.0,99.78283368917644,0.21716631082355775
img_fb14cabd0f98a15953b7,100.0,99.85678795292222,0.1432120470777818
img_9ec218705798e254ef94,100.0,99.86330605941266,0.1366939405873353
img_8f0eba4ed5dce93d194d,80.0,79.90573284435843,0.09426715564157462
img_7d98bf28b5c16caddf82,10.0,10.002344090605984,0.0023440906059839506
img_4c2b464198c6e91b2803,100.0,100.0,0.0
img_e0445efcc2c1062cd1f7,100.0,100.0,0.0
