image_id,actual_load_pct,predicted_load_pct,absolute_error_pct
img_2fbe094bf8d53d239ad1,20.0,42.65302566575466,22.65302566575466
img_3d316581b0becea822b9,90.0,67.69319981807257,22.30680018192743
img_8cf8faf175380a6b3828,100.0,77.79093111050443,22.20906888949557
img_6d0fdc18fa5d02e859d8,40.0,62.12303773852404,22.12303773852404
img_eeb0f947d334f1551a3a,10.0,31.775548663453975,21.775548663453975
img_81f6f4f10a61ef5fc931,70.0,48.35587422503475,21.644125774965246
img_57285b3f417a465901b0,15.0,36.1448386953869,21.144838695386902
img_4ffc66e2e39991648c04,20.0,40.60900235452162,20.60900235452162
img_8a429f1ce4876be7985f,100.0,79.43604816089086,20.563951839109137
img_1d74a8096ebd9f0b1037,35.0,55.32053316197115,20.32053316197115
img_27c59ed267dd926c0625,30.0,50.187830167038626,20.187830167038626
img_0650a0e5f7bb1f905534,20.0,40.1474622152101,20.147462215210098
img_0cab19d24b8c7db7c20e,80.0,100.0,20.0
img_e4a93efc46a57c18fd14,100.0,80.27244668313668,19.72755331686332
img_6196eccd7716ba76af31,100.0,81.85696989167175,18.143030108328247
img_464ae54e5f0d28d1267a,100.0,82.29258040496737,17.707419595032633
img_533bb8794ea5a199aaaa,85.0,67.95126466173024,17.048735338269765
img_3f74916e1465afacb35b,100.0,83.36149591417595,16.638504085824053
img_6d568cd10a6e9fb520bd,100.0,84.18175222033148,15.818247779668525
img_4a77186d6d3095042e99,70.0,54.50171361066403,15.498286389335973
img_3adf3a7d3629fd83af9f,100.0,84.654175023065,15.345824976935006
img_abe7f38a59bbeef3121a,10.0,25.2720026637906,15.272002663790602
img_f85b8be1f228d3f5e978,50.0,65.07832847970512,15.078328479705121
img_40ee5bfeb06be9144dd4,75.0,89.98171931852096,14.981719318520959
img_0599cec71d4db80bc22f,10.0,24.28187396661437,14.28187396661437
img_adab34b2f59881f3ece7,30.0,15.756490050536058,14.243509949463942
img_60c3eefe5b6b1ceb2d21,10.0,23.764027491195215,13.764027491195215
img_c8ef413f012a5b214649,60.0,46.905185140358924,13.094814859641076
img_4fea152c8b22ae433f94,90.0,77.58606635891931,12.413933641080689
img_03e29ba4e64dc72d2355,80.0,67.71715304786017,12.282846952139835
img_87d1db19a312597c8ac7,35.0,22.95897425854013,12.041025741459869
img_6cedd1ab8964e0bd9694,65.0,76.9176692290843,11.917669229084296
img_8dc275946b3847a03129,10.0,21.85951099437313,11.859510994373132
img_b008729f9d3350d7a08c,90.0,78.44894257938508,11.551057420614924
img_4df2b6b950d73f78e5a4,90.0,78.54921273796725,11.450787262032748
img_80160b93d57c21034b71,100.0,88.74251252563852,11.257487474361483
img_393331ed7ff1605ca96a,10.0,21.14684514815798,11.146845148157979
img_b7e73c29f779b7c293bd,95.0,84.00015969797084,10.999840302029156
img_9598916cbe7ba794e79a,20.0,30.715891637574746,10.715891637574746
img_3f054cd7b1ef2eaa7549,10.0,20.090145397148632,10.090145397148632
img_e06a2cdfaf687e96b878,90.0,100.0,10.0
img_0807a49533966542bdbc,2.0,11.906502302598305,9.906502302598305
img_6d20af280edb18feda6c,70.0,61.12381104454106,8.876188955458943
img_483177ae61af00471f98,15.0,23.703206590520484,8.703206590520484
img_873507fc062f01eae9c1,50.0,41.33078073271561,8.66921926728439
img_3e64e08267e4b697cc88,20.0,11.734961961590926,8.265038038409074
img_c153cc526e2d9ebdc9d8,80.0,72.0885066000682,7.9114933999318
img_8d1327a0603cf8011434,100.0,92.0920404124293,7.907959587570701
img_7c9383415bd5a0da7141,80.0,73.48869864887266,6.511301351127344
img_76bd0402ea62797567d9,100.0,93.87897685456724,6.121023145432758
img_f601c759e55353896900,45.0,39.04171094677812,5.958289053221883
img_8be60b2c1f07fa2658e1,10.0,15.854779616477735,5.854779616477735
img_09abe15ab7e8306c3137,70.0,75.40778564637677,5.407785646376766
img_6746d53947c9f034fbeb,15.0,20.190165864783964,5.190165864783964
img_e3d772979ebec182c1c4,60.0,65.15506863236791,5.1550686323679145
img_8c064a9a1be72d196670,70.0,75.03111936415333,5.0311193641533265
img_d0426b03aa4ebb5cd884,95.0,100.0,5.0
img_a21a3c12513adf1430e8,75.0,70.50704821602737,4.492951783972629
img_11f89cb088f756522c91,100.0,95.50830526217547,4.491694737824531
img_c68184e3d7cacda13ceb,10.0,14.458862629908403,4.458862629908403
img_fe7ba9b469135331db51,25.0,29.277282439814755,4.277282439814755
img_04c8452fe0099c3e2e9c,20.0,24.256269474195616,4.256269474195616
img_2f83f3bee60ef107c413,90.0,94.131135065574,4.131135065574
img_25a11dca94560c32ef84,70.0,66.11463321220386,3.885366787796144
img_895e4a3f48f3a86349d3,80.0,83.54359893700118,3.5435989370011782
img_40c636e6c07ad096f611,20.0,16.546417055626137,3.4535829443738635
img_7be1337363b03fa0e500,75.0,78.43730863148505,3.4373086314850525
img_f43b43bbb80153e94cb6,50.0,53.23391403176928,3.233914031769281
img_c8c3cbb3530d693a7d88,75.0,71.91095087056252,3.089049129437484
img_8f0eba4ed5dce93d194d,80.0,77.00226219393114,2.997737806068855
img_c4a6c6da124c536f4db8,15.0,12.604705627186519,2.3952943728134812
img_e225919092c68cc5c121,30.0,32.31129775197192,2.311297751971921
img_61141a57d460443ab14e,70.0,72.30366397358895,2.3036639735889537
img_f453c9a561bae8547418,100.0,97.84419694607826,2.155803053921744
img_1087eaaf3495c202107d,20.0,22.026113050283875,2.0261130502838753
img_2a80651c5dbb9487b239,20.0,18.07693127153494,1.9230687284650614
img_fb14cabd0f98a15953b7,100.0,98.12219954699066,1.8778004530093426
img_b19de4cd0b01111a121c,90.0,91.84129807612203,1.8412980761220297
img_ec9f9b4d270b92fc3089,95.0,93.28558497819506,1.714415021804939
img_e73c04fcc6f37ec164a3,80.0,81.62321814533297,1.6232181453329702
img_46944e0ae09d5bb6509b,90.0,88.5189142374463,1.481085762553704
img_9ec218705798e254ef94,100.0,98.56297946835778,1.4370205316422187
img_86f47f5870a193ecd5a8,10.0,8.830992676060205,1.1690073239397947
img_22500081154f499942b0,50.0,51.050811758608106,1.0508117586081056
img_d696bc9577ad060e1ce7,95.0,94.06040903418109,0.9395909658189083
img_ebde8c212b152ab960d6,10.0,9.223641054821975,0.7763589451780248
img_fe0f9be916d68290fcf1,75.0,75.7622800067412,0.762280006741193
img_c3075b3e7dbb8e0da023,50.0,50.56180530412891,0.5618053041289102
img_27ce15e27e259dbb5619,65.0,64.57168722368043,0.4283127763195722
img_17801937df1c2a7ffea1,20.0,20.25540034254076,0.25540034254076005
img_c62706b3bccc2566fa2d,40.0,39.7805042594895,0.2194957405105029
img_3560747b34a946955b57,20.0,20.210478262203466,0.21047826220346622
img_9566196833e7f6ac1bf0,85.0,85.15148841500961,0.1514884150096094
img_029c06206f3c61693ffa,100.0,100.0,0.0
img_363eb135bdc8a627b930,100.0,100.0,0.0
img_b9e292e057a4760a82a9,100.0,100.0,0.0
img_ba4834b453ad7fec4fef,100.0,100.0,0.0
img_f28843da35dd3178406d,100.0,100.0,0.0
