image_id,actual_load_pct,predicted_load_pct,absolute_error_pct
img_db0ce97c7912975e8ad3,80.0,70.62424105840499,9.37575894159501
img_ba4834b453ad7fec4fef,100.0,90.68077509075141,9.31922490924859
img_a0339e1554b945db14a0,5.0,14.179001488500221,9.179001488500221
img_2fe8eabbb36648f14b7d,70.0,61.457310298072244,8.542689701927756
img_e9bbe11d65fe9b30062a,70.0,78.44010460932492,8.44010460932492
img_c8c3cbb3530d693a7d88,75.0,66.79220731960268,8.207792680397318
img_3560747b34a946955b57,20.0,12.056346676902644,7.943653323097356
img_a37a48413e591d3b283d,10.0,17.91731693739938,7.917316937399381
img_2f83f3bee60ef107c413,90.0,97.85526328533162,7.855263285331617
img_1087eaaf3495c202107d,20.0,12.532185451804867,7.467814548195133
img_8be60b2c1f07fa2658e1,10.0,17.24661257327016,7.246612573270159
img_c22c25d3464f78832b51,3.0,9.880681570992563,6.880681570992563
img_7be1337363b03fa0e500,75.0,81.85851670316868,6.858516703168675
img_3d316581b0becea822b9,90.0,83.18713487040054,6.812865129599459
img_4684e5655dbf6fd89d62,100.0,93.37402221769635,6.62597778230365
img_e225919092c68cc5c121,30.0,23.38301763967444,6.6169823603255615
img_4fea152c8b22ae433f94,90.0,83.52695327883704,6.473046721162959
img_4df2b6b950d73f78e5a4,90.0,96.27087137655671,6.270871376556713
img_9566196833e7f6ac1bf0,85.0,78.90735742081522,6.092642579184783
img_e73c04fcc6f37ec164a3,80.0,85.98270612138089,5.982706121380886
img_7c9383415bd5a0da7141,80.0,85.92343540254775,5.923435402547753
img_6b8210f4f5c90921f975,95.0,89.12871837491791,5.871281625082091
img_af0c2e262693d53a7b43,35.0,40.774444149714256,5.774444149714256
img_d0426b03aa4ebb5cd884,95.0,89.31293181345313,5.687068186546867
img_3f054cd7b1ef2eaa7549,10.0,15.528808716377512,5.528808716377512
img_4a77186d6d3095042e99,70.0,75.39997356502897,5.399973565028972
img_adab34b2f59881f3ece7,30.0,35.398725379548026,5.398725379548026
img_483177ae61af00471f98,15.0,20.057508042142945,5.0575080421429455
img_393331ed7ff1605ca96a,10.0,14.945051964388679,4.9450519643886786
img_86f47f5870a193ecd5a8,10.0,14.790482148597377,4.790482148597377
img_a487e788c73539e5fc5c,10.0,14.641880527142616,4.641880527142616
img_9598916cbe7ba794e79a,20.0,24.627012087732137,4.627012087732137
img_b06fdb83ce3c027742b5,100.0,95.75708791008788,4.242912089912124
img_0599cec71d4db80bc22f,10.0,14.147215284386125,4.1472152843861245
img_ebde8c212b152ab960d6,10.0,6.054567515934126,3.945432484065874
img_3f74916e1465afacb35b,100.0,96.15702262309061,3.8429773769093885
img_f43b43bbb80153e94cb6,50.0,53.80760201899265,3.8076020189926467
img_17801937df1c2a7ffea1,20.0,16.42401645984169,3.5759835401583118
img_ae4962cecf14a49ba4aa,20.0,16.745413881707137,3.2545861182928633
img_3adf3a7d3629fd83af9f,100.0,96.85525368227665,3.144746317723346
img_80160b93d57c21034b71,100.0,96.90107385071896,3.0989261492810414
img_8f0eba4ed5dce93d194d,80.0,77.07576284626744,2.9242371537325624
img_57285b3f417a465901b0,15.0,12.167725533417771,2.832274466582229
img_6cedd1ab8964e0bd9694,65.0,62.188372328518014,2.811627671481986
img_c68184e3d7cacda13ceb,10.0,12.800125205454833,2.800125205454833
img_4ffc66e2e39991648c04,20.0,17.390790811550467,2.609209188449533
img_8dc275946b3847a03129,10.0,12.43985800114977,2.4398580011497693
img_eeb0f947d334f1551a3a,10.0,12.386501719239911,2.386501719239911
img_7d98bf28b5c16caddf82,10.0,7.737753933052356,2.262246066947644
img_87d1db19a312597c8ac7,35.0,33.03097570992505,1.9690242900749482
img_11f89cb088f756522c91,100.0,98.32467491794462,1.6753250820553802
img_2a80651c5dbb9487b239,20.0,21.60589591015999,1.6058959101599903
img_c4a6c6da124c536f4db8,15.0,13.417840251853669,1.5821597481463314
img_4c2b464198c6e91b2803,100.0,98.66161986506052,1.3383801349394844
img_03e29ba4e64dc72d2355,80.0,78.78111099295474,1.218889007045263
img_8a429f1ce4876be7985f,100.0,99.00666388928931,0.9933361107106862
img_895e4a3f48f3a86349d3,80.0,79.06011558098517,0.939884419014831
img_6ab490b5e92692afa518,10.0,10.919724411199597,0.9197244111995975
img_f28843da35dd3178406d,100.0,99.2254066457808,0.7745933542192063
img_6196eccd7716ba76af31,100.0,99.24123293168375,0.7587670683162457
img_40c636e6c07ad096f611,20.0,19.258082481019763,0.7419175189802374
img_b9e292e057a4760a82a9,100.0,99.27766479328852,0.7223352067114774
img_8cb61a15ea252006749a,10.0,10.6268028058241,0.6268028058241004
img_fe7ba9b469135331db51,25.0,24.380587185023842,0.6194128149761582
img_6746d53947c9f034fbeb,15.0,14.408207675712523,0.5917923242874767
img_9ec218705798e254ef94,100.0,99.46688597359505,0.5331140264049452
img_f453c9a561bae8547418,100.0,99.56700783997144,0.43299216002856156
img_e4a93efc46a57c18fd14,100.0,99.62589944149204,0.374100558507962
img_9de6c1a260d5d1e102c7,100.0,99.77949048225265,0.22050951774734528
img_5c920c22bcf24933e0a9,100.0,99.80405947035517,0.19594052964482955
img_e0445efcc2c1062cd1f7,100.0,99.84820598278355,0.1517940172164458
img_4b7b1b459e9d270f646a,5.0,4.942705049394948,0.057294950605052186
img_363eb135bdc8a627b930,100.0,100.0,0.0
img_6d568cd10a6e9fb520bd,100.0,100.0,0.0
img_8cf8faf175380a6b3828,100.0,100.0,0.0
img_8d1327a0603cf8011434,100.0,100.0,0.0
img_fb14cabd0f98a15953b7,100.0,100.0,0.0
