image_id,actual_load_pct,predicted_load_pct,absolute_error_pct
img_c8ef413f012a5b214649,60.0,54.25553091417784,5.7444690858221605
img_8be60b2c1f07fa2658e1,10.0,15.572798743816968,5.572798743816968
img_e0445efcc2c1062cd1f7,100.0,94.43019067717819,5.569809322821811
img_3560747b34a946955b57,20.0,14.639224956564355,5.360775043435645
img_c4a6c6da124c536f4db8,15.0,9.976733312448644,5.023266687551356
img_4b7b1b459e9d270f646a,5.0,0.0,5.0
img_d0426b03aa4ebb5cd884,95.0,100.0,5.0
img_ec9f9b4d270b92fc3089,95.0,100.0,5.0
img_9566196833e7f6ac1bf0,85.0,89.9894372906825,4.989437290682503
img_17801937df1c2a7ffea1,20.0,15.304424947757738,4.695575052242262
img_09abe15ab7e8306c3137,70.0,65.67992574058889,4.320074259411115
img_520c0693ceedc81b1ab9,90.0,85.74075109663801,4.259248903361993
img_57285b3f417a465901b0,15.0,11.058735353179244,3.9412646468207555
img_7c9383415bd5a0da7141,80.0,83.79546149792334,3.795461497923341
img_873507fc062f01eae9c1,50.0,53.77188303653688,3.7718830365368774
img_40c636e6c07ad096f611,20.0,23.584960331595767,3.5849603315957665
img_e3d772979ebec182c1c4,60.0,56.41702210358222,3.5829778964177805
img_b008729f9d3350d7a08c,90.0,93.46997539013589,3.469975390135886
img_7d98bf28b5c16caddf82,10.0,13.180949353047339,3.180949353047339
img_393331ed7ff1605ca96a,10.0,13.037158006432009,3.0371580064320085
img_5c920c22bcf24933e0a9,100.0,97.24895874758123,2.751041252418773
img_25a11dca94560c32ef84,70.0,72.49940593785554,2.499405937855542
img_483177ae61af00471f98,15.0,17.45385030594231,2.4538503059423107
img_92bf43a6070a809b8613,15.0,17.11539234657328,2.1153923465732802
img_08b9e9eb3393e4fbaf86,100.0,97.8937507660207,2.106249233979298
img_6d0fdc18fa5d02e859d8,40.0,38.03424709948235,1.96575290051765
img_9598916cbe7ba794e79a,20.0,21.87321006290199,1.8732100629019897
img_e225919092c68cc5c121,30.0,28.37239817867725,1.6276018213227488
img_363eb135bdc8a627b930,100.0,98.59591084873767,1.4040891512623261
img_c3075b3e7dbb8e0da023,50.0,51.18274289378462,1.1827428937846207
img_fb14cabd0f98a15953b7,100.0,98.9395496732155,1.0604503267845047
img_3f74916e1465afacb35b,100.0,98.94099213157344,1.059007868426562
img_22500081154f499942b0,50.0,48.95243238602716,1.0475676139728378
img_e06a2cdfaf687e96b878,90.0,90.90557153582381,0.9055715358238103
img_8f0eba4ed5dce93d194d,80.0,80.86553348644877,0.8655334864487685
img_46944e0ae09d5bb6509b,90.0,89.21340448234912,0.7865955176508805
img_6d20af280edb18feda6c,70.0,70.47329953025428,0.4732995302542804
img_ebde8c212b152ab960d6,10.0,9.57494851350804,0.42505148649195945
img_af0c2e262693d53a7b43,35.0,35.19558193601574,0.19558193601574203
img_fe7ba9b469135331db51,25.0,24.938264114169453,0.06173588583054723
img_11f89cb088f756522c91,100.0,100.0,0.0
img_3adf3a7d3629fd83af9f,100.0,100.0,0.0
img_80160b93d57c21034b71,100.0,100.0,0.0
img_9ec218705798e254ef94,100.0,100.0,0.0
img_b9e292e057a4760a82a9,100.0,100.0,0.0
img_ba4834b453ad7fec4fef,100.0,100.0,0.0
img_e4a93efc46a57c18fd14,100.0,100.0,0.0
